VENDOR,SIZE,DENSITY,scan,inserts,ground_truth_mass_large,calculated_mass_large,ground_truth_mass_medium,calculated_mass_medium,ground_truth_mass_small,calculated_mass_small,mass_bkg
80,small,low,80,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
80,small,low,80,Medium Density,8.83125,0.0,3.17925,0.0,0.35325000000000006,0.0,0.0
80,small,low,80,High Density,17.6625,12.033289854207197,6.3585,3.160083105656385,0.7065000000000001,0.0,0.0
80,small,normal,80,Low Density,35.325,35.982639196178795,12.717,12.3895905138834,1.4130000000000003,0.0,0.0
80,small,normal,80,Medium Density,70.65,71.65300837840934,25.434,26.423227109106975,2.8260000000000005,2.0427149133768707,0.0
80,small,normal,80,High Density,141.3,143.37019873597012,50.868,51.303618180920246,5.652000000000001,5.520884475851809,0.0
80,medium,low,80,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
80,medium,low,80,Medium Density,8.83125,0.0,3.17925,0.0,0.35325000000000006,0.0,0.0
80,medium,low,80,High Density,17.6625,13.814394093988675,6.3585,3.340998226527277,0.7065000000000001,0.0,0.0
80,medium,normal,80,Low Density,35.325,35.271713865461386,12.717,11.111442568325275,1.4130000000000003,0.0,0.0
80,medium,normal,80,Medium Density,70.65,72.22500367992674,25.434,26.09389554274694,2.8260000000000005,2.644626156934658,0.0
80,medium,normal,80,High Density,141.3,142.40854155450043,50.868,52.018504916131064,5.652000000000001,5.201474300125634,0.0
80,large,low,80,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
80,large,low,80,Medium Density,8.83125,0.0,3.17925,0.0,0.35325000000000006,0.0,0.0
80,large,low,80,High Density,17.6625,12.501298874127526,6.3585,3.2975109680293286,0.7065000000000001,0.0,0.0
80,large,normal,80,Low Density,35.325,34.52830068289137,12.717,11.395389964111667,1.4130000000000003,0.0,0.0
80,large,normal,80,Medium Density,70.65,70.37515036758988,25.434,25.995533138640877,2.8260000000000005,2.485894133630567,0.0
80,large,normal,80,High Density,141.3,142.7300463209835,50.868,50.717365880978264,5.652000000000001,5.247286843926378,0.0
100,small,low,100,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
100,small,low,100,Medium Density,8.83125,0.0,3.17925,0.0,0.35325000000000006,0.0,0.0
100,small,low,100,High Density,17.6625,13.825775899897558,6.3585,3.5803399184811524,0.7065000000000001,0.0,0.0
100,small,normal,100,Low Density,35.325,36.67319927800187,12.717,12.09628966808887,1.4130000000000003,0.0,0.0
100,small,normal,100,Medium Density,70.65,72.53005793697959,25.434,25.761687145487876,2.8260000000000005,2.8665836958299464,0.0
100,small,normal,100,High Density,141.3,144.1166283974587,50.868,51.33554370606755,5.652000000000001,5.431193605153615,0.0
100,medium,low,100,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
100,medium,low,100,Medium Density,8.83125,0.0,3.17925,0.0,0.35325000000000006,0.0,0.0
100,medium,low,100,High Density,17.6625,11.382141035637991,6.3585,2.1106746603540327,0.7065000000000001,0.0,0.0
100,medium,normal,100,Low Density,35.325,36.573352043833964,12.717,11.609904281285285,1.4130000000000003,0.0,0.0
100,medium,normal,100,Medium Density,70.65,71.5114853830888,25.434,25.414952291333478,2.8260000000000005,2.45802629979879,0.0
100,medium,normal,100,High Density,141.3,143.00960385578597,50.868,52.13986180104914,5.652000000000001,5.248740147123217,0.0
100,large,low,100,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
100,large,low,100,Medium Density,8.83125,0.0,3.17925,0.0,0.35325000000000006,0.0,0.0
100,large,low,100,High Density,17.6625,14.533033334184896,6.3585,3.9732210877568566,0.7065000000000001,0.0,0.0
100,large,normal,100,Low Density,35.325,35.46994656706875,12.717,11.632117673806071,1.4130000000000003,0.0,0.0
100,large,normal,100,Medium Density,70.65,72.0286725275786,25.434,25.651462793478874,2.8260000000000005,2.7721191984311884,0.0
100,large,normal,100,High Density,141.3,143.34447161460977,50.868,51.081275861745524,5.652000000000001,5.357034237054761,0.0
120,small,low,120,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
120,small,low,120,Medium Density,8.83125,0.0,3.17925,0.0,0.35325000000000006,0.0,0.0
120,small,low,120,High Density,17.6625,16.843919120177002,6.3585,5.1334613371978906,0.7065000000000001,0.0,0.0
120,small,normal,120,Low Density,35.325,37.68588915875789,12.717,13.174140308463963,1.4130000000000003,1.021188854476882,0.0
120,small,normal,120,Medium Density,70.65,73.40176832265878,25.434,26.988332843828406,2.8260000000000005,2.8512879354134046,0.0
120,small,normal,120,High Density,141.3,146.4256163605899,50.868,52.28004483494324,5.652000000000001,5.565881299755102,0.0
120,medium,low,120,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
120,medium,low,120,Medium Density,8.83125,0.0,3.17925,0.0,0.35325000000000006,0.0,0.0
120,medium,low,120,High Density,17.6625,14.64879221349664,6.3585,4.862075239570145,0.7065000000000001,0.0,0.0
120,medium,normal,120,Low Density,35.325,37.79016285086825,12.717,12.355236233570729,1.4130000000000003,1.1113785258076017,0.0
120,medium,normal,120,Medium Density,70.65,74.18739794939098,25.434,26.090228325847786,2.8260000000000005,2.7463398237734507,0.0
120,medium,normal,120,High Density,141.3,145.5510711998782,50.868,52.79459619262333,5.652000000000001,5.505851541186104,0.0
120,large,low,120,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
120,large,low,120,Medium Density,8.83125,0.0,3.17925,0.0,0.35325000000000006,0.0,0.0
120,large,low,120,High Density,17.6625,16.310836006411197,6.3585,3.3310862266614403,0.7065000000000001,0.0,0.0
120,large,normal,120,Low Density,35.325,37.221267837043065,12.717,13.074638292953003,1.4130000000000003,1.2751684405910366,0.0
120,large,normal,120,Medium Density,70.65,73.12408475378834,25.434,26.490542291286104,2.8260000000000005,3.0680619269050653,0.0
120,large,normal,120,High Density,141.3,144.39534643397639,50.868,52.26692366741093,5.652000000000001,6.039570629848931,0.0
135,small,low,135,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
135,small,low,135,Medium Density,8.83125,0.8217033775713889,3.17925,0.0,0.35325000000000006,0.0,0.0
135,small,low,135,High Density,17.6625,16.849120177726622,6.3585,4.817635140076017,0.7065000000000001,0.0,0.0
135,small,normal,135,Low Density,35.325,37.48844727028915,12.717,13.641339667332572,1.4130000000000003,1.1070549458688743,0.0
135,small,normal,135,Medium Density,70.65,74.53440905309573,25.434,26.70223259253025,2.8260000000000005,3.0317826937016896,0.0
135,small,normal,135,High Density,141.3,146.31968773909463,50.868,53.046102413829395,5.652000000000001,5.809514784324048,0.0
135,medium,low,135,Low Density,4.415625,0.0,1.589625,0.0,0.17662500000000003,0.0,0.0
135,medium,low,135,Medium Density,8.83125,2.295382700076005,3.17925,0.0,0.35325000000000006,0.0,0.0
135,medium,low,135,High Density,17.6625,18.99780868508347,6.3585,6.157046719411646,0.7065000000000001,0.0,0.0
135,medium,normal,135,Low Density,35.325,36.839348356825205,12.717,13.08608313615827,1.4130000000000003,0.0,0.0
135,medium,normal,135,Medium Density,70.65,74.08870901956834,25.434,26.604480502824128,2.8260000000000005,2.9472851111588763,0.0
135,medium,normal,135,High Density,141.3,143.5266089958586,50.868,51.15203734541572,5.652000000000001,5.122580524982775,0.0
